date,id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,market_share
2022-11-11,monero,xmr,Monero,https://assets.coingecko.com/coins/images/69/large/monero_logo.png?1547033729,126.26,2291323694,27,,159281037.0,134.46,124.54,-5.599056966380431,-4.24628,-100818929.42769909,-4.21459,18147820.3764146,,,542.33,-76.71898,2018-01-09T00:00:00.000Z,0.216177,58305.42467,2015-01-14T00:00:00.000Z,,2022-11-11T20:39:55.409Z,0.0027316717168661877
2022-11-11,the-open-network,ton,The Open Network,https://assets.coingecko.com/coins/images/17980/large/ton.PNG?1630023132,1.5,2193708331,28,7528802605.0,6603056.0,1.62,1.48,-0.046225208905789295,-2.99153,-83912519.16449356,-3.68422,1473591410.74313,5057362773.99687,,5.29,-71.81378,2021-11-12T06:50:02.476Z,0.519364,187.13497,2021-09-21T00:33:11.092Z,,2022-11-11T20:40:13.744Z,0.0026152965722556825
2022-11-11,crypto-com-chain,cro,Cronos,https://assets.coingecko.com/coins/images/7310/large/oCw2s3GI_400x400.jpeg?1645172042,0.084557,2144023024,29,,76167827.0,0.098108,0.084782,-0.010685287058117877,-11.21905,-269625446.8327379,-11.17087,25263013692.0,30263013692.0,,0.965407,-91.19072,2021-11-24T15:53:54.855Z,0.0121196,601.71794,2019-02-08T00:00:00.000Z,,2022-11-11T20:40:08.576Z,0.0025560627118320694
2022-11-11,algorand,algo,Algorand,https://assets.coingecko.com/coins/images/4380/large/download.png?1547039725,0.294709,2090577560,30,2947089844.0,277567283.0,0.331982,0.29241,-0.018744332675620312,-5.97994,-131561190.99106693,-5.92048,7093701482.82081,7315927293.34229,10000000000.0,3.56,-91.70633,2019-06-20T14:51:19.480Z,0.105336,180.39022,2020-03-13T02:20:48.438Z,"{'times': -0.8772045898408041, 'currency': 'usd', 'percentage': -87.72045898408041}",2022-11-11T20:40:04.646Z,0.0024923460650807224
2022-11-11,bitcoin-cash,bch,Bitcoin Cash,https://assets.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1594689492,101.38,1946747021,31,2126340538.0,502514677.0,106.18,99.84,-0.8085737989003974,-0.79125,-24897343.535766125,-1.26277,19226312.3966509,21000000.0,21000000.0,3785.82,-97.32208,2017-12-20T00:00:00.000Z,76.93,31.7753,2018-12-16T00:00:00.000Z,,2022-11-11T20:40:09.083Z,0.0023208740829959774
2022-11-11,near,near,NEAR Protocol,https://assets.coingecko.com/coins/images/10365/large/near_icon.png?1601359077,2.06,1690604969,32,2058361381.0,216424487.0,2.35,2.05,-0.22976096744173002,-10.04141,-188693925.97811794,-10.04066,821335351.632218,1000000000.0,1000000000.0,20.44,-89.88967,2022-01-16T22:09:45.873Z,0.526762,292.27569,2020-11-04T16:09:15.137Z,,2022-11-11T20:40:12.185Z,0.0020155064909876228
2022-11-11,quant-network,qnt,Quant,https://assets.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1612437252,113.67,1650833850,33,1658586475.0,83685272.0,128.26,112.89,-9.707385524129066,-7.86789,-152206568.86616993,-8.44166,14544190.764091088,14612493.0,14612493.0,427.42,-73.42999,2021-09-11T09:15:00.668Z,0.215773,52532.15878,2018-08-23T00:00:00.000Z,"{'times': 37.736989271776565, 'currency': 'eth', 'percentage': 3773.698927177657}",2022-11-11T20:39:49.544Z,0.0019680921334243916
2022-11-11,vechain,vet,VeChain,https://assets.coingecko.com/coins/images/1167/large/VeChain-Logo-768x725.png?1547035194,0.02107212,1527963533,34,1827218984.0,101584059.0,0.02246268,0.02084919,-0.0008423244188452,-3.8437,-61079778.95992041,-3.84381,72511146418.0,85985041177.0,86712634466.0,0.280991,-92.5051,2021-04-19T01:08:21.675Z,0.00191713,998.51585,2020-03-13T02:29:59.652Z,"{'times': 4.851663558291059, 'currency': 'eth', 'percentage': 485.1663558291059}",2022-11-11T20:40:04.719Z,0.0018216085219337132
2022-11-11,filecoin,fil,Filecoin,https://assets.coingecko.com/coins/images/12817/large/filecoin.png?1602753933,4.37,1388616756,35,8574595882.0,163477012.0,4.69,4.29,-0.223875164760571,-4.87789,-76589451.42687988,-5.22721,318454949.0,1966433088.0,1966433088.0,236.84,-98.1553,2021-04-01T13:29:41.564Z,4.08,7.10404,2022-11-09T23:26:04.866Z,,2022-11-11T20:40:01.207Z,0.0016554819940388901
2022-11-11,flow,flow,Flow,https://assets.coingecko.com/coins/images/13446/large/5f6294c0c7a8cda55cb1c936_Flow_Wordmark.png?1631696776,1.26,1305566231,36,1723737964.0,53245981.0,1.39,1.24,-0.08593507262923983,-6.38579,-90108309.33563113,-6.45626,1036200000.0,1368093963.03903,1368093963.03903,42.4,-97.02205,2021-04-05T13:49:10.098Z,1.15,9.51932,2022-11-09T23:26:54.944Z,,2022-11-11T20:40:11.575Z,0.0015564707671190728
2022-11-11,terra-luna,lunc,Terra Luna Classic,https://assets.coingecko.com/coins/images/8284/large/01_LunaClassic_color.png?1653547790,0.00018498,1276602001,37,1281522144.0,205235014.0,0.0002039,0.00018475,-1.2679774490997e-05,-6.41492,-84001307.434479,-6.17383,6880554577048.85,6907072876045.07,,119.18,-99.99984,2022-04-05T12:24:58.854Z,9.99967e-07,18521.15189,2022-05-13T02:34:40.340Z,,2022-11-11T20:40:12.487Z,0.001521940173253618
2022-11-11,frax,frax,Frax,https://assets.coingecko.com/coins/images/13422/large/frax_logo.png?1608476506,1.0,1222651418,38,1222651418.0,32395101.0,1.015,0.991295,0.00031781,0.03178,2693276.0,0.22077,1222333897.57045,1222333897.57045,1222333897.57045,1.14,-11.92739,2021-02-07T12:55:35.766Z,0.891635,12.64978,2021-12-04T05:33:57.315Z,,2022-11-11T20:40:14.318Z,0.0014576213334164293
2022-11-11,hedera-hashgraph,hbar,Hedera,https://assets.coingecko.com/coins/images/3688/large/hbar.png?1637045634,0.04750522,1170547627,39,2377212432.0,41293102.0,0.051266,0.04687505,-0.002717853275162538,-5.41156,-64012741.937775135,-5.18506,24620173000.3637,50000000000.0,50000000000.0,0.569229,-91.65131,2021-09-15T10:40:28.318Z,0.00986111,381.92528,2020-01-02T17:30:24.852Z,,2022-11-11T20:40:07.819Z,0.001395504203222686
2022-11-11,chiliz,chz,Chiliz,https://assets.coingecko.com/coins/images/8834/large/Chiliz.png?1561970540,0.215695,1152687031,40,1917287261.0,1427957450.0,0.237907,0.203778,0.01191704,5.84805,63793272.0,5.85854,5344064580.0,8888888888.0,8888888888.0,0.878633,-75.30165,2021-03-13T08:04:21.200Z,0.00410887,5181.44354,2019-09-28T00:00:00.000Z,"{'times': 8.804309856634069, 'currency': 'usd', 'percentage': 880.4309856634068}",2022-11-11T20:40:01.418Z,0.001374211146694998
2022-11-11,internet-computer,icp,Internet Computer,https://assets.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1620703073,3.92,1070593310,41,1839872165.0,65794481.0,4.4,3.92,-0.36469426063095156,-8.51149,-94290422.8707186,-8.09441,273028239.915393,491346897.645155,469213710.0,700.65,-99.43447,2021-05-10T16:05:53.653Z,3.56,11.43953,2022-11-09T23:27:14.448Z,,2022-11-11T20:40:04.078Z,0.0012763406029672709
2022-11-11,elrond-erd-2,egld,MultiversX (Elrond),https://assets.coingecko.com/coins/images/12335/large/elrond3_360.png?1626341589,44.92,1066759853,42,1407980252.0,34142182.0,48.52,44.68,-2.1820197639178076,-4.63292,-55636099.167205215,-4.9569,23802357.0,24563289.0,31415926.0,545.64,-91.78234,2021-11-23T10:33:26.737Z,6.51,589.12153,2020-10-07T01:44:53.554Z,,2022-11-11T20:39:57.559Z,0.0012717704297996195
2022-11-11,chain-2,xcn,Chain,https://assets.coingecko.com/coins/images/24210/large/Chain_icon_200x200.png?1646895054,0.04748154,1016970375,43,2531221820.0,54705357.0,0.051493,0.04415027,0.00331526,7.50632,66794393.0,7.02969,21482881593.391098,53470523779.0,53470523779.0,0.184139,-74.43054,2022-05-27T11:45:24.820Z,0.00287158,1539.63363,2022-06-14T06:35:07.084Z,,2022-11-11T20:40:10.285Z,0.0012124123787279706
2022-11-11,the-sandbox,sand,The Sandbox,https://assets.coingecko.com/coins/images/12129/large/sandbox_logo.jpg?1597397942,0.621768,958552676,44,1865303359.0,240992970.0,0.684156,0.614832,-0.0431667867290384,-6.49188,-56458398.518372655,-5.56234,1541657026.2233226,3000000000.0,3000000000.0,8.4,-92.59099,2021-11-25T06:04:40.957Z,0.02897764,2046.89381,2020-11-04T15:59:14.441Z,,2022-11-11T20:39:59.849Z,0.0011427679297395675
2022-11-11,apecoin,ape,ApeCoin,https://assets.coingecko.com/coins/images/24383/large/apecoin.jpg?1647476455,3.05,955867550,45,3042044914.0,314218479.0,3.6,2.93,-0.44106699398858096,-12.64963,-140572470.4640597,-12.82081,314218750.0,1000000000.0,1000000000.0,26.7,-88.57298,2022-04-28T21:44:21.164Z,2.83,7.93154,2022-11-09T23:41:35.530Z,,2022-11-11T20:40:13.252Z,0.0011395667745428449
2022-11-11,tezos,xtz,Tezos,https://assets.coingecko.com/coins/images/976/large/Tezos-logo.png?1547034862,1.049,955488185,46,,30397401.0,1.16,1.052,-0.08381467964351974,-7.39916,-73459044.96338475,-7.13924,907857292.446746,,,9.12,-88.44293,2021-10-04T00:41:18.025Z,0.350476,200.60552,2018-12-07T00:00:00.000Z,"{'times': 1.2317964209245127, 'currency': 'usd', 'percentage': 123.17964209245127}",2022-11-11T20:40:01.895Z,0.0011391145029394994
2022-11-11,theta-token,theta,Theta Network,https://assets.coingecko.com/coins/images/2538/large/theta-token-logo.png?1548387191,0.936533,936648479,47,936648479.0,38079655.0,1.02,0.932415,-0.05892245113234217,-5.91914,-60137281.124317646,-6.03312,1000000000.0,1000000000.0,1000000000.0,15.72,-94.05088,2021-04-16T13:15:11.190Z,0.04039979,2214.82684,2020-03-13T02:24:16.483Z,"{'times': 5.243555119016384, 'currency': 'usd', 'percentage': 524.3555119016384}",2022-11-11T20:40:02.870Z,0.0011166541704386674
2022-11-11,eos,eos,EOS,https://assets.coingecko.com/coins/images/738/large/eos-eos-logo.png?1547034481,0.91355,928579787,48,,206258957.0,0.950094,0.893901,-0.009923424171852324,-1.07458,-7267148.044146299,-0.77653,1014935922.378,,,22.71,-95.97755,2018-04-29T07:50:33.540Z,0.5024,81.83709,2017-10-23T00:00:00.000Z,"{'times': -0.07722182839403637, 'currency': 'usd', 'percentage': -7.7221828394036365}",2022-11-11T20:40:00.967Z,0.001107034832155639
2022-11-11,decentraland,mana,Decentraland,https://assets.coingecko.com/coins/images/878/large/decentraland-mana.png?1550108745,0.485806,881387162,49,1064700549.0,105074174.0,0.538533,0.484354,-0.041678672164680575,-7.9014,-77338083.57597423,-8.06676,1815782884.2554042,2193434327.32015,2193434327.32015,5.85,-91.71809,2021-11-25T10:04:18.534Z,0.00923681,5145.96312,2017-10-31T00:00:00.000Z,"{'times': 23.29028556398944, 'currency': 'usd', 'percentage': 2329.028556398944}",2022-11-11T20:40:01.136Z,0.001050772698920276
2022-11-11,lido-dao,ldo,Lido DAO,https://assets.coingecko.com/coins/images/13573/large/Lido_DAO.png?1609873644,1.17,873852435,50,1170229955.0,44998110.0,1.26,1.14,-0.021894064544207614,-1.83656,-14430254.153936505,-1.62451,746735657.759889,1000000000.0,1000000000.0,7.3,-84.02526,2021-08-20T08:35:20.158Z,0.40615,187.23753,2022-06-18T20:55:12.035Z,,2022-11-11T20:40:00.379Z,0.001041789943365439
2022-11-11,aave,aave,Aave,https://assets.coingecko.com/coins/images/12645/large/AAVE.png?1601374110,61.43,871958037,51,984830667.0,145748178.0,69.61,61.49,-6.200719094727347,-9.16889,-87963103.62023342,-9.16358,14166220.704402847,16000000.0,16000000.0,661.69,-90.69235,2021-05-18T21:19:59.514Z,26.02,136.6654,2020-11-05T09:20:11.928Z,,2022-11-11T20:39:58.905Z,0.0010395314787710918
2022-11-11,paxos-standard,usdp,Pax Dollar,https://assets.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1629877204,1.001,859347516,52,,11805807.0,1.02,0.986769,0.00073486,0.07347,-644558.7721706629,-0.07495,857147813.78,857147813.78,,1.13,-11.68134,2018-10-15T07:09:12.459Z,0.863529,15.33455,2021-05-19T13:14:42.046Z,"{'times': 0.000943854822499, 'currency': 'usd', 'percentage': 0.0943854822499}",2022-11-11T20:40:09.255Z,0.0010244974599457066
2022-11-11,compound-usd-coin,cusdc,cUSDC,https://assets.coingecko.com/coins/images/9442/large/Compound_USDC.png?1567581577,0.02284095,852739250,53,,2141.35,0.02300548,0.02261381,0.00014018,0.6175,-1475827.435029745,-0.17277,37333796984.2529,37287801628.8197,,0.058843,-61.18351,2020-10-21T11:24:27.820Z,0.00620705,267.98367,2021-03-04T08:11:37.438Z,,2022-11-11T20:40:13.361Z,0.0010166192132462124
2022-11-11,gemini-dollar,gusd,Gemini Dollar,https://assets.coingecko.com/coins/images/5992/large/gemini-dollar-gusd.png?1536745278,1.003,832099042,54,,9572250.0,1.017,0.993047,-0.000994868890666023,-0.09907,-37859104.893417835,-4.35183,828564638.45,827583493.02,,3.3,-69.69905,2018-10-11T17:36:21.529Z,0.78261,27.9184,2018-09-29T00:00:00.000Z,"{'times': 0.003190329506751, 'currency': 'usd', 'percentage': 0.3190329506751}",2022-11-11T20:40:04.619Z,0.0009920123571431326
2022-11-11,true-usd,tusd,TrueUSD,https://assets.coingecko.com/coins/images/3449/large/tusd.png?1618395665,1.003,770046586,55,,93191082.0,1.018,0.990294,0.00318849,0.31884,-49695700.279636145,-6.06236,768683007.510728,768683007.510728,,1.62,-38.22459,2018-08-26T20:41:09.375Z,0.88355,13.16203,2020-03-12T10:47:51.380Z,,2022-11-11T20:40:06.127Z,0.0009180346212775498
2022-11-11,tokenize-xchange,tkx,Tokenize Xchange,https://assets.coingecko.com/coins/images/4984/large/Tokenize.png?1561602968,9.4,755372091,56,944262327.0,18643396.0,10.14,8.82,-0.47427957746917393,-4.80163,-34930334.79104626,-4.41987,79995999.94518414,100000000.0,100000000.0,22.3,-57.68423,2022-10-31T10:23:59.455Z,0.111255,8380.38179,2019-04-28T00:00:00.000Z,"{'times': 31.369008546402846, 'currency': 'usd', 'percentage': 3136.9008546402847}",2022-11-11T20:39:40.470Z,0.0009005399726359099
2022-11-11,kucoin-shares,kcs,KuCoin,https://assets.coingecko.com/coins/images/1047/large/sa9z79.png?1610678720,7.67,748963639,57,,4170240.0,8.56,7.66,-0.752162787188893,-8.92934,-71454366.49688196,-8.70951,97512131.8656563,145012131.865572,,28.83,-73.37991,2021-12-01T15:09:35.541Z,0.342863,2138.36935,2019-02-07T00:00:00.000Z,,2022-11-11T20:39:58.802Z,0.0008928999403161051
2022-11-11,axie-infinity,axs,Axie Infinity,https://assets.coingecko.com/coins/images/13029/large/axie_infinity_logo.png?1604471082,6.85,747199154,58,1849251134.0,105217148.0,7.59,6.77,-0.4674638775662885,-6.38914,-51197447.64780712,-6.41253,109094848.03910314,270000000.0,270000000.0,164.9,-95.8374,2021-11-06T19:29:29.482Z,0.123718,5448.12012,2020-11-06T08:05:43.662Z,,2022-11-11T20:39:54.758Z,0.0008907963554834793
2022-11-11,bitcoin-cash-sv,bsv,Bitcoin SV,https://assets.coingecko.com/coins/images/6799/large/BSV.png?1558947902,38.11,731801478,59,,22415608.0,39.83,37.24,-0.7246894856329575,-1.86589,-14196145.07650268,-1.90297,19221864.144239,21000000.0,,489.75,-92.22265,2021-04-16T17:09:04.630Z,35.05,8.65733,2022-11-09T22:10:15.324Z,,2022-11-11T20:40:04.147Z,0.0008724395444642373
