end,start,tweet_count,query
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,283,USD Coin
2022-12-23T16:32:56.000Z,2022-12-23T00:00:00.000Z,220,USD Coin
2022-12-17T00:00:00.000Z,2022-12-16T16:32:56.000Z,48545,BNB
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,167095,BNB
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,154349,BNB
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,150122,BNB
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,164409,BNB
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,128349,BNB
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,145087,BNB
2022-12-23T16:32:56.000Z,2022-12-23T00:00:00.000Z,110646,BNB
2022-12-17T00:00:00.000Z,2022-12-16T16:32:56.000Z,14870,XRP
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,41003,XRP
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,114514,XRP
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,129979,XRP
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,75933,XRP
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,69564,XRP
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,125041,XRP
2022-12-23T16:32:56.000Z,2022-12-23T00:00:00.000Z,138525,XRP
2022-12-17T00:00:00.000Z,2022-12-16T16:32:57.000Z,324,Binance USD
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,808,Binance USD
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,641,Binance USD
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,1026,Binance USD
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,895,Binance USD
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,705,Binance USD
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,567,Binance USD
2022-12-23T16:32:57.000Z,2022-12-23T00:00:00.000Z,499,Binance USD
2022-12-17T00:00:00.000Z,2022-12-16T16:32:57.000Z,6209,Dogecoin
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,15481,Dogecoin
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,13743,Dogecoin
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,17556,Dogecoin
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,19461,Dogecoin
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,15139,Dogecoin
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,20462,Dogecoin
2022-12-23T16:32:57.000Z,2022-12-23T00:00:00.000Z,15093,Dogecoin
2022-12-17T00:00:00.000Z,2022-12-16T16:32:57.000Z,8289,Cardano
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,24894,Cardano
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,18541,Cardano
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,21317,Cardano
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,25240,Cardano
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,27125,Cardano
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,23325,Cardano
2022-12-23T16:32:57.000Z,2022-12-23T00:00:00.000Z,16997,Cardano
2022-12-17T00:00:00.000Z,2022-12-16T16:32:57.000Z,7318,Polygon
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,24207,Polygon
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,21642,Polygon
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,27106,Polygon
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,30351,Polygon
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,26203,Polygon
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,24130,Polygon
2022-12-23T16:32:57.000Z,2022-12-23T00:00:00.000Z,14469,Polygon
2022-12-17T00:00:00.000Z,2022-12-16T16:32:58.000Z,0,Lido Staked Ether
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,0,Lido Staked Ether
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,3,Lido Staked Ether
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,5,Lido Staked Ether
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,0,Lido Staked Ether
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,2,Lido Staked Ether
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,0,Lido Staked Ether
2022-12-23T16:32:58.000Z,2022-12-23T00:00:00.000Z,0,Lido Staked Ether
2022-12-17T00:00:00.000Z,2022-12-16T16:32:58.000Z,330,OKB
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,1367,OKB
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,920,OKB
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,1313,OKB
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,1906,OKB
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,1779,OKB
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,1805,OKB
2022-12-23T16:32:58.000Z,2022-12-23T00:00:00.000Z,1499,OKB
2022-12-17T00:00:00.000Z,2022-12-16T16:32:58.000Z,1391,Polkadot
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,3360,Polkadot
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,3260,Polkadot
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,4418,Polkadot
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,4247,Polkadot
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,4669,Polkadot
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,4181,Polkadot
2022-12-23T16:32:58.000Z,2022-12-23T00:00:00.000Z,4970,Polkadot
2022-12-17T00:00:00.000Z,2022-12-16T16:32:58.000Z,25322,Dai
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,64533,Dai
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,70487,Dai
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,66943,Dai
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,70647,Dai
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,79794,Dai
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,75605,Dai
2022-12-23T16:32:58.000Z,2022-12-23T00:00:00.000Z,48280,Dai
2022-12-17T00:00:00.000Z,2022-12-16T16:32:59.000Z,2834,TRON
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,8824,TRON
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,8213,TRON
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,7416,TRON
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,8271,TRON
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,9275,TRON
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,10581,TRON
2022-12-23T16:32:59.000Z,2022-12-23T00:00:00.000Z,6618,TRON
2022-12-17T00:00:00.000Z,2022-12-16T16:32:59.000Z,1058,Shiba Inu
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,3914,Shiba Inu
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,4915,Shiba Inu
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,6783,Shiba Inu
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,5291,Shiba Inu
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,4112,Shiba Inu
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,5339,Shiba Inu
2022-12-23T16:32:59.000Z,2022-12-23T00:00:00.000Z,3361,Shiba Inu
2022-12-17T00:00:00.000Z,2022-12-16T16:32:59.000Z,1091,Litecoin
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,3776,Litecoin
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,2758,Litecoin
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,3662,Litecoin
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,4320,Litecoin
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,5151,Litecoin
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,2753,Litecoin
2022-12-23T16:32:59.000Z,2022-12-23T00:00:00.000Z,7131,Litecoin
2022-12-17T00:00:00.000Z,2022-12-16T16:32:59.000Z,15186,Solana
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,49405,Solana
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,42005,Solana
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,46148,Solana
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,44530,Solana
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,40970,Solana
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,41762,Solana
2022-12-23T16:32:59.000Z,2022-12-23T00:00:00.000Z,30917,Solana
2022-12-17T00:00:00.000Z,2022-12-16T16:33:00.000Z,3559,Uniswap
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,6859,Uniswap
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,5386,Uniswap
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,7955,Uniswap
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,9924,Uniswap
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,11787,Uniswap
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,46044,Uniswap
2022-12-23T16:33:00.000Z,2022-12-23T00:00:00.000Z,54560,Uniswap
2022-12-17T00:00:00.000Z,2022-12-16T16:33:00.000Z,3708,Avalanche
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,11035,Avalanche
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,12825,Avalanche
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,11722,Avalanche
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,12589,Avalanche
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,9837,Avalanche
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,24837,Avalanche
2022-12-23T16:33:00.000Z,2022-12-23T00:00:00.000Z,17844,Avalanche
2022-12-17T00:00:00.000Z,2022-12-16T16:33:00.000Z,265,Toncoin
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,605,Toncoin
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,931,Toncoin
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,845,Toncoin
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,851,Toncoin
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,736,Toncoin
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,726,Toncoin
2022-12-23T16:33:00.000Z,2022-12-23T00:00:00.000Z,176,Toncoin
2022-12-17T00:00:00.000Z,2022-12-16T16:33:00.000Z,6,LEO Token
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,59,LEO Token
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,51,LEO Token
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,36,LEO Token
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,26,LEO Token
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,26,LEO Token
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,20,LEO Token
2022-12-23T16:33:00.000Z,2022-12-23T00:00:00.000Z,36,LEO Token
2022-12-17T00:00:00.000Z,2022-12-16T16:33:01.000Z,18,Wrapped Bitcoin
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,47,Wrapped Bitcoin
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,71,Wrapped Bitcoin
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,101,Wrapped Bitcoin
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,174,Wrapped Bitcoin
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,86,Wrapped Bitcoin
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,107,Wrapped Bitcoin
2022-12-23T16:33:01.000Z,2022-12-23T00:00:00.000Z,64,Wrapped Bitcoin
2022-12-17T00:00:00.000Z,2022-12-16T16:33:01.000Z,1719,Chainlink
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,2730,Chainlink
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,3170,Chainlink
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,2748,Chainlink
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,2833,Chainlink
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,4468,Chainlink
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,3372,Chainlink
2022-12-23T16:33:01.000Z,2022-12-23T00:00:00.000Z,2765,Chainlink
2022-12-17T00:00:00.000Z,2022-12-16T16:33:01.000Z,34,Cosmos Hub
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,64,Cosmos Hub
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,36,Cosmos Hub
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,104,Cosmos Hub
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,157,Cosmos Hub
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,161,Cosmos Hub
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,141,Cosmos Hub
2022-12-23T16:33:01.000Z,2022-12-23T00:00:00.000Z,66,Cosmos Hub
2022-12-17T00:00:00.000Z,2022-12-16T16:33:01.000Z,1077,Monero
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,3032,Monero
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,3186,Monero
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,3358,Monero
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,3509,Monero
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,3091,Monero
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,2089,Monero
2022-12-23T16:33:01.000Z,2022-12-23T00:00:00.000Z,1717,Monero
2022-12-17T00:00:00.000Z,2022-12-16T16:33:01.000Z,32,Ethereum Classic
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,408,Ethereum Classic
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,203,Ethereum Classic
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,97,Ethereum Classic
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,160,Ethereum Classic
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,371,Ethereum Classic
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,367,Ethereum Classic
2022-12-23T16:33:01.000Z,2022-12-23T00:00:00.000Z,209,Ethereum Classic
2022-12-17T00:00:00.000Z,2022-12-16T16:33:02.000Z,4154,Stellar
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,9687,Stellar
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,10460,Stellar
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,9252,Stellar
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,10445,Stellar
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,9714,Stellar
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,10128,Stellar
2022-12-23T16:33:02.000Z,2022-12-23T00:00:00.000Z,5481,Stellar
2022-12-17T00:00:00.000Z,2022-12-16T16:33:02.000Z,1186,Bitcoin Cash
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,2010,Bitcoin Cash
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,1501,Bitcoin Cash
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,1238,Bitcoin Cash
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,1612,Bitcoin Cash
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,1833,Bitcoin Cash
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,1706,Bitcoin Cash
2022-12-23T16:33:02.000Z,2022-12-23T00:00:00.000Z,975,Bitcoin Cash
2022-12-17T00:00:00.000Z,2022-12-16T16:33:02.000Z,1619,Quant
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,6173,Quant
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,6898,Quant
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,8142,Quant
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,5755,Quant
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,5582,Quant
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,5636,Quant
2022-12-23T16:33:02.000Z,2022-12-23T00:00:00.000Z,5244,Quant
