end,start,tweet_count,query
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,336,USD Coin
2022-12-16T18:11:21.000Z,2022-12-16T00:00:00.000Z,295,USD Coin
2022-12-10T00:00:00.000Z,2022-12-09T18:11:22.000Z,36288,BNB
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,168279,BNB
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,151578,BNB
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,150591,BNB
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,178303,BNB
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,159354,BNB
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,162860,BNB
2022-12-16T18:11:22.000Z,2022-12-16T00:00:00.000Z,152458,BNB
2022-12-10T00:00:00.000Z,2022-12-09T18:11:22.000Z,199,Binance USD
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,794,Binance USD
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,530,Binance USD
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,1039,Binance USD
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,3759,Binance USD
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,1310,Binance USD
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,872,Binance USD
2022-12-16T18:11:22.000Z,2022-12-16T00:00:00.000Z,744,Binance USD
2022-12-10T00:00:00.000Z,2022-12-09T18:11:22.000Z,10033,XRP
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,42262,XRP
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,37555,XRP
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,39388,XRP
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,49239,XRP
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,43578,XRP
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,45872,XRP
2022-12-16T18:11:22.000Z,2022-12-16T00:00:00.000Z,37321,XRP
2022-12-10T00:00:00.000Z,2022-12-09T18:11:22.000Z,5648,Dogecoin
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,22522,Dogecoin
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,16104,Dogecoin
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,25435,Dogecoin
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,20582,Dogecoin
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,14689,Dogecoin
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,17079,Dogecoin
2022-12-16T18:11:22.000Z,2022-12-16T00:00:00.000Z,17324,Dogecoin
2022-12-10T00:00:00.000Z,2022-12-09T18:11:23.000Z,7256,Cardano
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,22495,Cardano
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,26128,Cardano
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,30660,Cardano
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,26132,Cardano
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,30178,Cardano
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,21736,Cardano
2022-12-16T18:11:23.000Z,2022-12-16T00:00:00.000Z,17523,Cardano
2022-12-10T00:00:00.000Z,2022-12-09T18:11:23.000Z,6563,Polygon
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,32755,Polygon
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,23116,Polygon
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,25381,Polygon
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,32627,Polygon
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,37265,Polygon
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,40565,Polygon
2022-12-16T18:11:23.000Z,2022-12-16T00:00:00.000Z,29350,Polygon
2022-12-10T00:00:00.000Z,2022-12-09T18:11:23.000Z,1611,Polkadot
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,4990,Polkadot
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,5424,Polkadot
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,5018,Polkadot
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,5043,Polkadot
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,4357,Polkadot
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,3695,Polkadot
2022-12-16T18:11:23.000Z,2022-12-16T00:00:00.000Z,2991,Polkadot
2022-12-10T00:00:00.000Z,2022-12-09T18:11:23.000Z,360,OKB
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,924,OKB
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,3864,OKB
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,1185,OKB
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,918,OKB
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,722,OKB
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,691,OKB
2022-12-16T18:11:23.000Z,2022-12-16T00:00:00.000Z,1150,OKB
2022-12-10T00:00:00.000Z,2022-12-09T18:11:24.000Z,2,Lido Staked Ether
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,0,Lido Staked Ether
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,0,Lido Staked Ether
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,3,Lido Staked Ether
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,0,Lido Staked Ether
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,0,Lido Staked Ether
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,7,Lido Staked Ether
2022-12-16T18:11:24.000Z,2022-12-16T00:00:00.000Z,1,Lido Staked Ether
2022-12-10T00:00:00.000Z,2022-12-09T18:11:24.000Z,26587,Dai
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,69933,Dai
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,69154,Dai
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,68522,Dai
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,86888,Dai
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,77977,Dai
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,75265,Dai
2022-12-16T18:11:24.000Z,2022-12-16T00:00:00.000Z,52543,Dai
2022-12-10T00:00:00.000Z,2022-12-09T18:11:24.000Z,1757,TRON
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,9781,TRON
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,9483,TRON
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,9471,TRON
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,17174,TRON
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,12237,TRON
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,10643,TRON
2022-12-16T18:11:24.000Z,2022-12-16T00:00:00.000Z,7357,TRON
2022-12-10T00:00:00.000Z,2022-12-09T18:11:24.000Z,918,Shiba Inu
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,4450,Shiba Inu
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,3381,Shiba Inu
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,4239,Shiba Inu
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,4234,Shiba Inu
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,5060,Shiba Inu
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,4639,Shiba Inu
2022-12-16T18:11:24.000Z,2022-12-16T00:00:00.000Z,2946,Shiba Inu
2022-12-10T00:00:00.000Z,2022-12-09T18:11:25.000Z,1187,Litecoin
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,8120,Litecoin
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,5614,Litecoin
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,2767,Litecoin
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,3907,Litecoin
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,3764,Litecoin
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,3492,Litecoin
2022-12-16T18:11:25.000Z,2022-12-16T00:00:00.000Z,2500,Litecoin
2022-12-10T00:00:00.000Z,2022-12-09T18:11:25.000Z,15176,Solana
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,62069,Solana
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,45133,Solana
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,55408,Solana
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,47431,Solana
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,44350,Solana
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,45657,Solana
2022-12-16T18:11:25.000Z,2022-12-16T00:00:00.000Z,38171,Solana
2022-12-10T00:00:00.000Z,2022-12-09T18:11:25.000Z,1759,Uniswap
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,6561,Uniswap
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,8744,Uniswap
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,12069,Uniswap
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,8872,Uniswap
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,8002,Uniswap
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,9302,Uniswap
2022-12-16T18:11:25.000Z,2022-12-16T00:00:00.000Z,6775,Uniswap
2022-12-10T00:00:00.000Z,2022-12-09T18:11:25.000Z,3633,Avalanche
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,17328,Avalanche
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,18385,Avalanche
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,18924,Avalanche
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,13806,Avalanche
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,26238,Avalanche
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,18897,Avalanche
2022-12-16T18:11:25.000Z,2022-12-16T00:00:00.000Z,10955,Avalanche
2022-12-10T00:00:00.000Z,2022-12-09T18:11:26.000Z,67,Toncoin
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,202,Toncoin
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,321,Toncoin
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,1414,Toncoin
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,1795,Toncoin
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,1209,Toncoin
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,886,Toncoin
2022-12-16T18:11:26.000Z,2022-12-16T00:00:00.000Z,630,Toncoin
2022-12-10T00:00:00.000Z,2022-12-09T18:11:26.000Z,5,LEO Token
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,24,LEO Token
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,25,LEO Token
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,69,LEO Token
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,42,LEO Token
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,34,LEO Token
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,32,LEO Token
2022-12-16T18:11:26.000Z,2022-12-16T00:00:00.000Z,36,LEO Token
2022-12-10T00:00:00.000Z,2022-12-09T18:11:26.000Z,57,Wrapped Bitcoin
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,239,Wrapped Bitcoin
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,105,Wrapped Bitcoin
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,109,Wrapped Bitcoin
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,116,Wrapped Bitcoin
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,113,Wrapped Bitcoin
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,287,Wrapped Bitcoin
2022-12-16T18:11:26.000Z,2022-12-16T00:00:00.000Z,107,Wrapped Bitcoin
2022-12-10T00:00:00.000Z,2022-12-09T18:11:26.000Z,1976,Chainlink
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,5516,Chainlink
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,4561,Chainlink
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,3217,Chainlink
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,11087,Chainlink
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,23409,Chainlink
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,4307,Chainlink
2022-12-16T18:11:26.000Z,2022-12-16T00:00:00.000Z,3125,Chainlink
2022-12-10T00:00:00.000Z,2022-12-09T18:11:27.000Z,775,Monero
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,3473,Monero
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,3407,Monero
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,3566,Monero
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,3480,Monero
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,3419,Monero
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,3225,Monero
2022-12-16T18:11:27.000Z,2022-12-16T00:00:00.000Z,2164,Monero
2022-12-10T00:00:00.000Z,2022-12-09T18:11:27.000Z,13,Cosmos Hub
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,84,Cosmos Hub
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,75,Cosmos Hub
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,100,Cosmos Hub
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,117,Cosmos Hub
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,142,Cosmos Hub
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,107,Cosmos Hub
2022-12-16T18:11:27.000Z,2022-12-16T00:00:00.000Z,80,Cosmos Hub
2022-12-10T00:00:00.000Z,2022-12-09T18:11:27.000Z,52,Ethereum Classic
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,172,Ethereum Classic
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,128,Ethereum Classic
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,207,Ethereum Classic
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,147,Ethereum Classic
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,137,Ethereum Classic
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,101,Ethereum Classic
2022-12-16T18:11:27.000Z,2022-12-16T00:00:00.000Z,65,Ethereum Classic
2022-12-10T00:00:00.000Z,2022-12-09T18:11:27.000Z,2804,Stellar
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,19575,Stellar
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,13639,Stellar
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,13948,Stellar
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,14138,Stellar
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,14589,Stellar
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,13096,Stellar
2022-12-16T18:11:27.000Z,2022-12-16T00:00:00.000Z,9223,Stellar
2022-12-10T00:00:00.000Z,2022-12-09T18:11:27.000Z,888,Bitcoin Cash
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,3375,Bitcoin Cash
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,3344,Bitcoin Cash
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,3816,Bitcoin Cash
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,2433,Bitcoin Cash
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,2489,Bitcoin Cash
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,1994,Bitcoin Cash
2022-12-16T18:11:27.000Z,2022-12-16T00:00:00.000Z,1501,Bitcoin Cash
2022-12-10T00:00:00.000Z,2022-12-09T18:11:28.000Z,1348,Quant
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,5427,Quant
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,4727,Quant
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,6402,Quant
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,7890,Quant
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,6151,Quant
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,5057,Quant
2022-12-16T18:11:28.000Z,2022-12-16T00:00:00.000Z,3383,Quant
