end,start,tweet_count,query
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,30289,Polygon
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,27546,Polygon
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,27413,Polygon
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,33785,Polygon
2022-12-11T19:45:10.000Z,2022-12-11T00:00:00.000Z,20340,Polygon
2022-12-05T00:00:00.000Z,2022-12-04T19:45:10.000Z,598,Polkadot
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,4060,Polkadot
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,4734,Polkadot
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,4591,Polkadot
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,5328,Polkadot
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,6779,Polkadot
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,5257,Polkadot
2022-12-11T19:45:10.000Z,2022-12-11T00:00:00.000Z,4727,Polkadot
2022-12-05T00:00:00.000Z,2022-12-04T19:45:11.000Z,0,Lido Staked Ether
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,3,Lido Staked Ether
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,4,Lido Staked Ether
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,0,Lido Staked Ether
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,6,Lido Staked Ether
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,3,Lido Staked Ether
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,0,Lido Staked Ether
2022-12-11T19:45:11.000Z,2022-12-11T00:00:00.000Z,0,Lido Staked Ether
2022-12-05T00:00:00.000Z,2022-12-04T19:45:11.000Z,910,Litecoin
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,6564,Litecoin
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,4964,Litecoin
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,4559,Litecoin
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,7077,Litecoin
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,4643,Litecoin
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,8253,Litecoin
2022-12-11T19:45:11.000Z,2022-12-11T00:00:00.000Z,4938,Litecoin
2022-12-05T00:00:00.000Z,2022-12-04T19:45:11.000Z,589,Shiba Inu
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,4542,Shiba Inu
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,4667,Shiba Inu
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,4023,Shiba Inu
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,4616,Shiba Inu
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,4746,Shiba Inu
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,4538,Shiba Inu
2022-12-11T19:45:11.000Z,2022-12-11T00:00:00.000Z,2966,Shiba Inu
2022-12-05T00:00:00.000Z,2022-12-04T19:45:11.000Z,98,OKB
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,679,OKB
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,514,OKB
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,494,OKB
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,1485,OKB
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,1613,OKB
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,1033,OKB
2022-12-11T19:45:11.000Z,2022-12-11T00:00:00.000Z,3715,OKB
2022-12-05T00:00:00.000Z,2022-12-04T19:45:12.000Z,17607,Dai
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,86365,Dai
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,74147,Dai
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,70100,Dai
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,68043,Dai
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,92186,Dai
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,71650,Dai
2022-12-11T19:45:12.000Z,2022-12-11T00:00:00.000Z,56101,Dai
2022-12-05T00:00:00.000Z,2022-12-04T19:45:12.000Z,9531,Solana
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,53986,Solana
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,55648,Solana
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,49692,Solana
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,53579,Solana
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,63106,Solana
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,65418,Solana
2022-12-11T19:45:12.000Z,2022-12-11T00:00:00.000Z,39831,Solana
2022-12-05T00:00:00.000Z,2022-12-04T19:45:12.000Z,1056,TRON
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,7209,TRON
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,12519,TRON
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,11356,TRON
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,9475,TRON
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,8683,TRON
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,9995,TRON
2022-12-11T19:45:12.000Z,2022-12-11T00:00:00.000Z,8588,TRON
2022-12-05T00:00:00.000Z,2022-12-04T19:45:12.000Z,1598,Uniswap
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,8611,Uniswap
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,8606,Uniswap
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,26408,Uniswap
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,36076,Uniswap
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,7413,Uniswap
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,6880,Uniswap
2022-12-11T19:45:12.000Z,2022-12-11T00:00:00.000Z,8099,Uniswap
2022-12-05T00:00:00.000Z,2022-12-04T19:45:13.000Z,1903,Avalanche
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,12970,Avalanche
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,11526,Avalanche
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,10280,Avalanche
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,16212,Avalanche
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,17989,Avalanche
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,17525,Avalanche
2022-12-11T19:45:13.000Z,2022-12-11T00:00:00.000Z,14096,Avalanche
2022-12-05T00:00:00.000Z,2022-12-04T19:45:13.000Z,2,LEO Token
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,35,LEO Token
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,33,LEO Token
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,30,LEO Token
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,48,LEO Token
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,42,LEO Token
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,27,LEO Token
2022-12-11T19:45:13.000Z,2022-12-11T00:00:00.000Z,21,LEO Token
2022-12-05T00:00:00.000Z,2022-12-04T19:45:13.000Z,10,Wrapped Bitcoin
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,151,Wrapped Bitcoin
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,1523,Wrapped Bitcoin
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,481,Wrapped Bitcoin
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,302,Wrapped Bitcoin
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,175,Wrapped Bitcoin
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,244,Wrapped Bitcoin
2022-12-11T19:45:13.000Z,2022-12-11T00:00:00.000Z,100,Wrapped Bitcoin
2022-12-05T00:00:00.000Z,2022-12-04T19:45:13.000Z,1211,Chainlink
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,5158,Chainlink
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,6415,Chainlink
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,7108,Chainlink
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,9875,Chainlink
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,8104,Chainlink
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,6947,Chainlink
2022-12-11T19:45:13.000Z,2022-12-11T00:00:00.000Z,4829,Chainlink
2022-12-05T00:00:00.000Z,2022-12-04T19:45:13.000Z,11,Toncoin
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,93,Toncoin
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,79,Toncoin
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,97,Toncoin
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,190,Toncoin
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,190,Toncoin
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,225,Toncoin
2022-12-11T19:45:13.000Z,2022-12-11T00:00:00.000Z,239,Toncoin
2022-12-05T00:00:00.000Z,2022-12-04T19:45:14.000Z,14,Cosmos Hub
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,123,Cosmos Hub
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,169,Cosmos Hub
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,62,Cosmos Hub
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,59,Cosmos Hub
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,110,Cosmos Hub
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,84,Cosmos Hub
2022-12-11T19:45:14.000Z,2022-12-11T00:00:00.000Z,52,Cosmos Hub
2022-12-05T00:00:00.000Z,2022-12-04T19:45:14.000Z,527,Monero
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,2552,Monero
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,3389,Monero
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,3243,Monero
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,2974,Monero
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,3010,Monero
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,3523,Monero
2022-12-11T19:45:14.000Z,2022-12-11T00:00:00.000Z,2667,Monero
2022-12-05T00:00:00.000Z,2022-12-04T19:45:14.000Z,8,Ethereum Classic
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,131,Ethereum Classic
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,1699,Ethereum Classic
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,186,Ethereum Classic
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,372,Ethereum Classic
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,614,Ethereum Classic
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,185,Ethereum Classic
2022-12-11T19:45:14.000Z,2022-12-11T00:00:00.000Z,112,Ethereum Classic
2022-12-05T00:00:00.000Z,2022-12-04T19:45:14.000Z,2568,Stellar
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,11529,Stellar
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,10524,Stellar
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,12049,Stellar
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,10972,Stellar
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,10383,Stellar
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,19802,Stellar
2022-12-11T19:45:14.000Z,2022-12-11T00:00:00.000Z,11567,Stellar
2022-12-05T00:00:00.000Z,2022-12-04T19:45:14.000Z,1247,Bitcoin Cash
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,3163,Bitcoin Cash
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,2781,Bitcoin Cash
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,4693,Bitcoin Cash
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,4828,Bitcoin Cash
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,3822,Bitcoin Cash
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,3432,Bitcoin Cash
2022-12-11T19:45:14.000Z,2022-12-11T00:00:00.000Z,2582,Bitcoin Cash
2022-12-05T00:00:00.000Z,2022-12-04T19:45:15.000Z,1212,Quant
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,5566,Quant
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,5724,Quant
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,5835,Quant
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,4628,Quant
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,5119,Quant
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,5510,Quant
2022-12-11T19:45:15.000Z,2022-12-11T00:00:00.000Z,3877,Quant
