end,start,tweet_count,query
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,5698,Shiba Inu
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,4152,Shiba Inu
2022-11-10T18:15:29.000Z,2022-11-10T00:00:00.000Z,2664,Shiba Inu
2022-11-04T00:00:00.000Z,2022-11-03T18:15:29.000Z,1,Lido Staked Ether
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,5,Lido Staked Ether
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,6,Lido Staked Ether
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,3,Lido Staked Ether
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,16,Lido Staked Ether
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,10,Lido Staked Ether
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,6,Lido Staked Ether
2022-11-10T18:15:29.000Z,2022-11-10T00:00:00.000Z,6,Lido Staked Ether
2022-11-04T00:00:00.000Z,2022-11-03T18:15:29.000Z,25889,Dai
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,78093,Dai
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,79502,Dai
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,93809,Dai
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,88911,Dai
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,83761,Dai
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,81148,Dai
2022-11-10T18:15:29.000Z,2022-11-10T00:00:00.000Z,59851,Dai
2022-11-04T00:00:00.000Z,2022-11-03T18:15:29.000Z,1575,TRON
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,10170,TRON
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,11812,TRON
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,13598,TRON
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,12424,TRON
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,15398,TRON
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,16481,TRON
2022-11-10T18:15:29.000Z,2022-11-10T00:00:00.000Z,29905,TRON
2022-11-04T00:00:00.000Z,2022-11-03T18:15:30.000Z,257,OKB
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,1973,OKB
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,1894,OKB
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,1341,OKB
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,2104,OKB
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,1478,OKB
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,1254,OKB
2022-11-10T18:15:30.000Z,2022-11-10T00:00:00.000Z,656,OKB
2022-11-04T00:00:00.000Z,2022-11-03T18:15:30.000Z,3445,Avalanche
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,25703,Avalanche
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,16780,Avalanche
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,9912,Avalanche
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,13215,Avalanche
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,12610,Avalanche
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,14481,Avalanche
2022-11-10T18:15:30.000Z,2022-11-10T00:00:00.000Z,10341,Avalanche
2022-11-04T00:00:00.000Z,2022-11-03T18:15:30.000Z,20682,Uniswap
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,108312,Uniswap
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,101965,Uniswap
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,93166,Uniswap
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,72256,Uniswap
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,124180,Uniswap
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,97176,Uniswap
2022-11-10T18:15:30.000Z,2022-11-10T00:00:00.000Z,85760,Uniswap
2022-11-04T00:00:00.000Z,2022-11-03T18:15:30.000Z,1498,Litecoin
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,6240,Litecoin
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,7817,Litecoin
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,6034,Litecoin
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,5561,Litecoin
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,4326,Litecoin
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,4182,Litecoin
2022-11-10T18:15:30.000Z,2022-11-10T00:00:00.000Z,10595,Litecoin
2022-11-04T00:00:00.000Z,2022-11-03T18:15:30.000Z,24,Wrapped Bitcoin
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,114,Wrapped Bitcoin
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,38,Wrapped Bitcoin
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,219,Wrapped Bitcoin
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,97,Wrapped Bitcoin
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,71,Wrapped Bitcoin
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,215,Wrapped Bitcoin
2022-11-10T18:15:30.000Z,2022-11-10T00:00:00.000Z,135,Wrapped Bitcoin
2022-11-04T00:00:00.000Z,2022-11-03T18:15:31.000Z,12,LEO Token
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,45,LEO Token
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,52,LEO Token
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,83,LEO Token
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,92,LEO Token
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,132,LEO Token
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,116,LEO Token
2022-11-10T18:15:31.000Z,2022-11-10T00:00:00.000Z,58,LEO Token
2022-11-04T00:00:00.000Z,2022-11-03T18:15:31.000Z,53,Cosmos Hub
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,323,Cosmos Hub
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,312,Cosmos Hub
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,159,Cosmos Hub
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,208,Cosmos Hub
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,224,Cosmos Hub
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,222,Cosmos Hub
2022-11-10T18:15:31.000Z,2022-11-10T00:00:00.000Z,156,Cosmos Hub
2022-11-04T00:00:00.000Z,2022-11-03T18:15:31.000Z,2761,Chainlink
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,9373,Chainlink
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,4649,Chainlink
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,4753,Chainlink
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,5790,Chainlink
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,6132,Chainlink
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,7900,Chainlink
2022-11-10T18:15:31.000Z,2022-11-10T00:00:00.000Z,6957,Chainlink
2022-11-04T00:00:00.000Z,2022-11-03T18:15:31.000Z,31,Ethereum Classic
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,186,Ethereum Classic
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,167,Ethereum Classic
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,134,Ethereum Classic
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,333,Ethereum Classic
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,305,Ethereum Classic
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,647,Ethereum Classic
2022-11-10T18:15:31.000Z,2022-11-10T00:00:00.000Z,685,Ethereum Classic
2022-11-04T00:00:00.000Z,2022-11-03T18:15:32.000Z,2107,Stellar
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,11166,Stellar
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,9241,Stellar
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,9527,Stellar
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,9395,Stellar
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,10000,Stellar
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,18507,Stellar
2022-11-10T18:15:32.000Z,2022-11-10T00:00:00.000Z,8850,Stellar
2022-11-04T00:00:00.000Z,2022-11-03T18:15:32.000Z,2075,Cronos
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,6278,Cronos
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,5331,Cronos
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,5936,Cronos
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,5162,Cronos
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,5863,Cronos
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,4847,Cronos
2022-11-10T18:15:32.000Z,2022-11-10T00:00:00.000Z,5217,Cronos
2022-11-04T00:00:00.000Z,2022-11-03T18:15:32.000Z,315,Monero
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,1242,Monero
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,1074,Monero
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,1347,Monero
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,1262,Monero
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,1585,Monero
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,1766,Monero
2022-11-10T18:15:32.000Z,2022-11-10T00:00:00.000Z,1452,Monero
2022-11-04T00:00:00.000Z,2022-11-03T18:15:32.000Z,300,The Open Network
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,1141,The Open Network
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,1236,The Open Network
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,1348,The Open Network
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,1368,The Open Network
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,2649,The Open Network
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,6255,The Open Network
2022-11-10T18:15:32.000Z,2022-11-10T00:00:00.000Z,1816,The Open Network
2022-11-04T00:00:00.000Z,2022-11-03T18:15:33.000Z,1699,Algorand
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,5707,Algorand
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,4779,Algorand
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,4249,Algorand
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,6063,Algorand
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,8358,Algorand
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,6480,Algorand
2022-11-10T18:15:33.000Z,2022-11-10T00:00:00.000Z,4094,Algorand
