end,start,tweet_count,query
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,83329,Dai
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,90213,Dai
2022-11-12T15:56:42.000Z,2022-11-12T00:00:00.000Z,53211,Dai
2022-11-06T00:00:00.000Z,2022-11-05T15:56:42.000Z,3371,TRON
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,13189,TRON
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,12084,TRON
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,15004,TRON
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,16209,TRON
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,36809,TRON
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,26568,TRON
2022-11-12T15:56:42.000Z,2022-11-12T00:00:00.000Z,9077,TRON
2022-11-06T00:00:00.000Z,2022-11-05T15:56:43.000Z,348,OKB
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,1100,OKB
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,1883,OKB
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,1255,OKB
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,1156,OKB
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,805,OKB
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,1709,OKB
2022-11-12T15:56:43.000Z,2022-11-12T00:00:00.000Z,1084,OKB
2022-11-06T00:00:00.000Z,2022-11-05T15:56:43.000Z,2444,Litecoin
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,5969,Litecoin
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,5501,Litecoin
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,4255,Litecoin
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,4095,Litecoin
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,11164,Litecoin
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,3971,Litecoin
2022-11-12T15:56:43.000Z,2022-11-12T00:00:00.000Z,2133,Litecoin
2022-11-06T00:00:00.000Z,2022-11-05T15:56:43.000Z,26378,Uniswap
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,71360,Uniswap
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,56303,Uniswap
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,111921,Uniswap
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,86519,Uniswap
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,97338,Uniswap
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,82882,Uniswap
2022-11-12T15:56:43.000Z,2022-11-12T00:00:00.000Z,120433,Uniswap
2022-11-06T00:00:00.000Z,2022-11-05T15:56:43.000Z,6264,Avalanche
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,9630,Avalanche
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,13138,Avalanche
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,12525,Avalanche
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,14399,Avalanche
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,13473,Avalanche
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,13982,Avalanche
2022-11-12T15:56:43.000Z,2022-11-12T00:00:00.000Z,5532,Avalanche
2022-11-06T00:00:00.000Z,2022-11-05T15:56:43.000Z,12,Wrapped Bitcoin
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,219,Wrapped Bitcoin
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,97,Wrapped Bitcoin
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,71,Wrapped Bitcoin
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,213,Wrapped Bitcoin
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,160,Wrapped Bitcoin
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,217,Wrapped Bitcoin
2022-11-12T15:56:43.000Z,2022-11-12T00:00:00.000Z,388,Wrapped Bitcoin
2022-11-06T00:00:00.000Z,2022-11-05T15:56:44.000Z,11,LEO Token
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,83,LEO Token
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,88,LEO Token
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,127,LEO Token
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,113,LEO Token
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,88,LEO Token
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,89,LEO Token
2022-11-12T15:56:44.000Z,2022-11-12T00:00:00.000Z,60,LEO Token
2022-11-06T00:00:00.000Z,2022-11-05T15:56:44.000Z,126,Cosmos Hub
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,159,Cosmos Hub
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,207,Cosmos Hub
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,224,Cosmos Hub
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,221,Cosmos Hub
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,268,Cosmos Hub
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,306,Cosmos Hub
2022-11-12T15:56:44.000Z,2022-11-12T00:00:00.000Z,73,Cosmos Hub
2022-11-06T00:00:00.000Z,2022-11-05T15:56:44.000Z,1646,Chainlink
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,4653,Chainlink
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,5629,Chainlink
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,6072,Chainlink
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,7810,Chainlink
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,9838,Chainlink
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,9165,Chainlink
2022-11-12T15:56:44.000Z,2022-11-12T00:00:00.000Z,4574,Chainlink
2022-11-06T00:00:00.000Z,2022-11-05T15:56:44.000Z,77,Ethereum Classic
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,134,Ethereum Classic
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,331,Ethereum Classic
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,304,Ethereum Classic
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,644,Ethereum Classic
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,813,Ethereum Classic
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,769,Ethereum Classic
2022-11-12T15:56:44.000Z,2022-11-12T00:00:00.000Z,191,Ethereum Classic
2022-11-06T00:00:00.000Z,2022-11-05T15:56:44.000Z,3040,Stellar
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,9224,Stellar
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,9264,Stellar
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,9929,Stellar
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,18401,Stellar
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,11254,Stellar
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,11415,Stellar
2022-11-12T15:56:44.000Z,2022-11-12T00:00:00.000Z,5630,Stellar
2022-11-06T00:00:00.000Z,2022-11-05T15:56:45.000Z,374,Monero
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,1111,Monero
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,1227,Monero
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,1529,Monero
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,1724,Monero
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,2116,Monero
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,1759,Monero
2022-11-12T15:56:45.000Z,2022-11-12T00:00:00.000Z,1256,Monero
2022-11-06T00:00:00.000Z,2022-11-05T15:56:45.000Z,523,The Open Network
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,1341,The Open Network
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,1362,The Open Network
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,2634,The Open Network
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,6227,The Open Network
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,2159,The Open Network
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,1586,The Open Network
2022-11-12T15:56:45.000Z,2022-11-12T00:00:00.000Z,1028,The Open Network
2022-11-06T00:00:00.000Z,2022-11-05T15:56:45.000Z,1827,Cronos
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,5885,Cronos
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,5107,Cronos
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,5795,Cronos
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,4794,Cronos
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,6315,Cronos
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,5767,Cronos
2022-11-12T15:56:45.000Z,2022-11-12T00:00:00.000Z,2699,Cronos
2022-11-06T00:00:00.000Z,2022-11-05T15:56:45.000Z,1880,Algorand
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,4180,Algorand
2022-11-08T00:00:00.000Z,2022-11-07T00:00:00.000Z,5952,Algorand
2022-11-09T00:00:00.000Z,2022-11-08T00:00:00.000Z,8259,Algorand
2022-11-10T00:00:00.000Z,2022-11-09T00:00:00.000Z,6436,Algorand
2022-11-11T00:00:00.000Z,2022-11-10T00:00:00.000Z,7936,Algorand
2022-11-12T00:00:00.000Z,2022-11-11T00:00:00.000Z,12525,Algorand
2022-11-12T15:56:45.000Z,2022-11-12T00:00:00.000Z,2991,Algorand
